row ID,QUALIFIED
73120,0
63284,0
89051,0
24923,0
73475,1
92447,0
43023,0
16086,0
55051,0
97833,0
99260,0
64792,0
5801,0
98552,0
79806,0
98693,0
89593,0
100409,0
71553,0
32378,1
1891,0
4175,0
103769,0
77899,0
87914,0
52060,0
6745,1
87800,0
57442,1
62860,0
48833,0
18608,0
106935,0
70511,0
78980,1
26830,0
11927,0
20393,1
78762,0
41256,0
78426,0
27270,1
43390,0
80131,1
28767,0
54456,0
20116,1
29412,0
86280,0
60828,0
17463,1
72284,0
59030,0
77946,0
10908,1
96834,0
65413,0
141,0
9236,0
48343,0
14737,0
67294,0
38822,0
105253,0
14944,0
89968,0
83553,0
36529,1
100596,0
48790,0
49358,1
100196,0
67268,0
28432,0
72014,0
51140,0
36986,0
47062,0
8955,0
88484,0
52617,0
17641,0
5645,1
3046,1
60835,0
9035,0
18106,1
16997,0
44502,0
50585,0
74324,0
48857,0
99467,0
88801,0
20896,0
80008,0
2776,0
23730,1
61855,0
24858,1
94684,0
5012,1
2199,1
96007,0
50550,0
12256,1
74755,0
88431,0
84839,0
28693,1
22628,1
62702,0
61256,0
8961,1
79685,1
46866,1
28166,0
58574,0
9790,1
83435,0
27014,0
79582,0
65026,0
36567,0
42778,0
65021,0
54440,1
104171,0
16566,0
63358,0
10667,1
63302,0
35224,0
72876,1
77529,0
92666,0
11270,1
50976,0
81330,0
89490,0
51975,0
30250,0
39755,0
42948,0
92603,1
20828,1
59249,0
10097,1
71294,0
97194,0
92365,0
82420,1
93350,0
48419,1
29355,1
69415,0
88111,0
52618,1
81114,0
70566,0
4609,0
93859,0
97100,0
10611,0
17903,0
33084,1
18538,1
29673,0
93615,0
13509,0
47187,1
106063,0
44450,0
3657,0
9230,0
97743,0
9406,0
430,1
71807,0
55118,1
7698,0
37258,0
42313,1
63977,0
72885,0
14983,0
10463,1
11241,0
92505,0
104650,0
3348,0
58568,0
57440,0
86673,0
19754,0
61432,0
94728,0
57262,0
8474,0
86761,0
38741,1
78074,0
19686,0
3466,0
39965,0
81662,0
84146,0
11977,0
71504,0
90446,0
78342,0
16622,0
97494,0
32077,1
20643,1
65718,0
7373,1
41320,0
48201,0
95069,0
46182,0
100706,1
95618,0
103673,0
54028,1
12725,1
83248,0
43664,1
29445,0
91408,0
17093,0
85003,0
50518,0
30095,1
28765,1
3427,0
9866,0
80137,1
8265,0
60279,0
3737,0
23077,0
95076,0
98393,0
38587,1
3542,1
102830,0
34785,0
55056,0
59348,0
32237,1
104286,0
33076,0
87878,1
40537,0
33418,1
69831,0
73891,0
46811,0
1264,0
105967,0
79468,0
58941,0
8211,0
31557,1
12023,0
81734,0
56143,0
69383,0
17741,1
40376,0
27513,0
75733,0
5297,1
28684,1
54187,0
95901,0
65637,0
56284,1
54202,0
45875,0
66439,0
21239,0
66023,0
88546,0
39588,0
43982,0
90825,0
32125,1
84677,0
91929,0
81001,1
38896,0
51865,0
99745,0
100362,0
1135,1
24310,1
74853,0
44666,1
51373,0
12347,0
55405,0
87002,0
104536,0
93013,0
67755,0
19088,1
86024,0
93087,0
27402,1
2336,1
19430,0
31683,0
42548,0
33870,1
11928,0
6364,1
34520,1
17174,1
40994,0
44790,0
10130,1
57999,0
34504,0
79149,0
63163,0
103209,0
6451,0
58657,0
21571,0
3261,0
5506,0
7081,1
84591,0
63897,0
5052,1
10967,1
23390,0
43232,0
45950,0
93112,0
95649,0
89268,0
35374,1
103956,0
33453,1
104695,0
18178,0
42323,0
27170,0
62783,0
45096,0
34249,0
28369,1
17526,0
36251,0
94145,0
100790,0
52571,0
67370,0
103853,0
13476,1
46524,0
103991,0
18577,0
49621,0
75167,0
14540,0
28176,0
12958,1
37361,1
62383,0
71638,0
51342,0
88044,0
21605,1
13200,0
41585,0
15667,0
77938,0
38817,0
60984,0
97213,0
69667,0
17034,0
62509,1
99905,0
27683,0
106845,0
67052,0
87817,0
5817,0
54156,0
44782,0
13291,0
42447,1
26460,1
52413,0
67493,1
73473,0
23668,0
11742,0
48283,0
41613,0
16711,0
83424,0
30397,1
38870,0
69980,0
83221,0
8559,0
79354,0
40824,0
75307,1
26070,1
103089,0
98844,0
15088,0
6159,0
70551,0
76702,1
85771,0
96497,0
37973,0
37961,0
29821,0
60838,0
11092,0
92548,0
75837,0
50970,0
24553,0
101536,0
12290,1
61293,1
17317,0
16328,0
65155,0
55087,0
2068,0
73949,0
88432,0
61856,0
28108,1
45696,0
31879,0
104377,0
12563,0
101224,0
91070,0
41899,0
35105,0
100548,0
18823,1
11837,0
76389,0
98115,0
29209,1
78038,0
16839,1
26224,1
75523,0
70015,0
52642,0
69989,0
15635,0
5796,0
72690,0
28577,0
52013,0
49996,0
96527,0
34330,0
85471,0
67471,0
98993,0
79589,0
23556,1
56651,0
22501,1
106157,0
22994,0
38113,0
47636,0
83172,0
102112,0
96394,1
36190,1
34106,0
34636,0
39247,0
49461,0
53409,0
67720,0
89560,0
96977,0
58673,0
35221,0
102675,0
83643,0
18811,0
75085,0
56971,0
87069,0
2034,0
65617,0
2965,1
104459,0
106435,0
16779,0
64679,0
90895,1
42347,0
25600,0
94177,0
37307,0
71884,0
1506,0
257,1
104660,0
8942,0
99078,0
99105,0
10805,0
48375,0
87551,0
26879,1
17032,0
74402,0
5587,0
100108,1
65770,0
23156,0
18234,1
26741,0
37033,0
49567,0
72547,0
88147,0
74675,0
39693,0
93814,0
66334,0
94889,0
68115,0
91945,0
83014,0
26364,0
77446,0
45997,0
55325,0
94533,0
96711,0
103716,0
2743,1
8231,0
36626,0
59164,0
85199,0
6894,0
51313,0
11249,0
31922,1
91078,0
38466,0
39143,1
47829,0
69396,0
41382,0
79228,0
102816,0
99787,0
88746,1
98733,0
83046,0
85601,0
106352,0
7057,0
85717,0
60037,0
95501,0
6110,1
98300,0
57150,0
30352,0
49131,0
66701,0
10340,1
105002,0
27396,0
58293,0
8630,1
66308,0
73664,0
92007,0
54854,0
90348,0
55988,0
35937,0
16069,0
29356,1
68879,0
49670,0
40363,0
10730,0
33193,0
16653,0
87575,0
70953,0
8377,0
1523,0
31192,0
101550,0
94426,0
66616,0
14245,0
106498,0
81391,0
43932,0
3726,0
88237,0
106432,0
51108,0
33337,1
100388,0
98211,0
64124,0
79797,0
20767,0
39473,0
71147,0
74667,0
56895,0
81873,0
54365,0
48169,1
106087,0
15105,0
52137,0
24383,0
31180,0
24143,0
101835,0
77889,1
16511,1
20900,0
78334,0
67804,0
7036,0
82658,0
45147,0
97984,0
62481,0
85063,0
105430,0
20245,1
4435,0
88086,0
76219,1
36038,1
34372,0
68347,0
38852,0
41985,0
104385,0
99242,0
70564,0
46822,0
29453,0
38684,1
17942,1
56888,0
80846,1
99548,0
27350,0
93068,0
99202,0
14746,0
71955,0
65063,0
71887,0
10098,0
41025,0
27326,0
8748,0
75470,0
13907,1
70275,0
74401,0
29442,1
6055,0
76755,0
30058,1
43164,0
63115,0
40067,0
6084,1
76445,0
40205,1
17306,0
94804,0
56703,0
74920,0
11265,0
33091,1
77547,0
23128,0
31949,1
31890,0
83702,0
41036,0
72452,0
106035,1
105532,0
63809,0
80687,0
36342,0
57795,0
90098,0
36586,1
49563,0
180,0
83974,0
65444,0
69969,1
103058,1
32709,1
21183,0
33982,0
98578,0
27952,0
47822,0
78469,0
82649,0
25515,0
55418,0
4999,1
58889,0
47579,1
98321,1
9724,0
92122,0
15059,0
12257,1
7155,1
106344,0
99168,1
93581,0
36907,1
38286,0
88259,1
106228,0
67836,0
62240,0
51036,0
73718,0
60216,0
87753,0
100411,0
56150,0
103019,0
33648,0
72296,0
69562,0
17254,1
39672,1
59440,0
38092,0
68694,0
73821,0
90545,0
62,0
67172,0
104956,0
81992,0
70524,0
14505,1
40079,0
29496,0
94103,0
15624,0
37502,0
104812,0
93172,0
48724,0
56030,1
10378,0
26582,0
6002,0
65033,0
4994,0
32569,0
14039,0
37547,0
63456,1
14791,0
92037,0
98626,0
77465,0
64474,1
91863,0
32327,0
70126,0
18236,1
98062,0
23919,0
4747,0
2595,0
8592,0
47435,0
86764,0
15008,1
65996,0
4193,0
87290,0
47943,1
102932,0
71875,0
62388,0
32402,0
22650,0
6688,0
48580,0
29546,0
14730,0
12069,0
94464,0
105567,0
102808,0
24331,0
21541,1
89025,0
9723,0
98137,0
6243,0
21791,1
35437,0
56411,0
53326,0
24779,0
55571,0
41605,0
58042,0
50519,0
53147,0
60619,0
81966,0
63889,0
22984,1
80815,0
55695,0
90933,0
44177,1
31625,0
103849,0
65928,0
3202,0
101081,0
2726,0
2000,0
35740,1
76271,0
63259,1
38864,0
9735,0
97731,0
56215,0
49032,0
95118,0
105896,0
35742,0
67765,0
99039,0
5889,0
68119,0
87605,0
85138,0
79691,0
58691,0
82074,0
51575,1
102684,0
50012,0
50557,0
9046,0
6396,0
51924,0
52599,0
38701,0
80454,0
21536,0
65919,0
90117,0
388,0
32430,0
75926,0
4891,0
75871,1
51632,0
35951,0
34880,0
14334,0
17590,0
13515,0
75516,0
16414,0
55624,0
86523,0
34953,1
6286,1
86067,0
72401,1
80471,0
207,1
69646,0
85483,0
84978,0
60060,0
72202,0
2828,0
106463,1
39004,0
19897,0
91503,0
37359,0
10133,0
64239,0
48574,0
105695,0
84590,0
36812,0
37345,1
39771,1
66013,0
67003,0
86811,0
97485,0
13939,0
79011,0
68990,0
94726,1
81787,0
59452,0
79507,0
33236,0
97459,0
46377,0
14476,0
39005,0
57252,0
12449,1
99364,0
2403,0
29719,1
83425,0
90366,0
91673,0
98032,0
18511,1
56487,0
76646,0
4258,1
61264,0
5446,0
94007,0
3152,0
57362,0
59961,0
81671,0
88429,0
20760,0
71320,0
92578,1
23329,1
78536,1
52816,1
70111,0
64041,0
23008,1
76326,0
5904,1
53027,0
64055,0
96870,0
5465,0
93597,0
41790,0
49257,0
101823,0
19141,0
13455,0
56796,0
83466,0
8680,1
13434,0
34339,0
50186,1
63748,0
103841,0
92615,0
101051,0
478,0
51459,0
66636,0
37636,0
47238,1
26132,0
63955,0
37949,0
63837,1
66970,0
43555,0
53001,0
61770,0
63047,0
95094,0
43973,0
21998,0
65176,0
35679,0
56097,0
6068,0
48320,1
54781,1
53649,0
27801,1
105443,0
32825,1
9744,1
32634,1
77971,1
67953,1
91643,0
78807,0
53792,0
91177,0
12026,1
72788,0
68607,0
77365,0
7876,0
12898,0
10452,0
38860,1
19316,0
77441,0
76084,1
79682,0
13791,0
74700,0
92344,0
16590,0
43179,1
95645,0
68715,0
89609,0
99520,0
7962,0
79804,0
29616,0
100943,0
6357,0
22821,0
97830,0
8992,1
43364,0
103790,0
88201,0
19457,0
28331,0
106512,1
95323,0
12331,1
89548,0
19441,0
15035,1
68264,0
53551,0
98274,0
38326,1
27117,0
6189,0
106662,0
91014,1
81676,1
12202,1
100185,0
6469,0
16427,0
94381,0
62650,0
39692,0
74605,0
81035,0
31855,0
63158,0
90489,0
18861,0
48607,0
42016,0
101544,0
99046,0
57742,0
72828,0
89535,0
85713,0
97410,1
35534,1
28775,0
69904,0
40714,0
54655,0
27265,0
4421,0
4068,1
41812,0
58906,0
106351,0
36719,0
41835,0
12805,0
100192,0
264,1
59459,0
16897,0
35103,1
18424,1
72746,0
8049,0
31630,0
56704,0
26127,0
57570,0
42223,0
89261,0
107149,0
24081,0
77168,0
102631,0
18160,1
2559,0
41910,0
4514,0
27751,1
18994,0
11083,1
13183,0
4800,0
1357,0
5775,0
52680,0
36861,0
27427,0
33714,0
5098,1
91106,0
23438,1
23768,0
13278,0
16018,0
23069,1
61345,0
42678,0
24685,0
103977,0
49156,0
70540,0
68424,0
52322,0
69301,0
22268,0
66997,0
851,0
2862,0
12448,1
55941,0
30964,0
101480,0
68164,0
99107,0
3445,0
103406,0
64519,0
5386,0
7195,0
86014,0
493,1
95619,0
91382,0
77928,0
90513,0
21197,0
87061,0
29476,0
95381,0
86820,0
43896,0
9297,0
75204,1
87799,0
75192,1
83557,0
101669,0
80031,0
39428,0
91914,0
105709,0
87226,0
10005,0
78779,1
91081,0
19118,1
53916,1
46187,0
22360,1
3701,0
50619,0
25103,0
7723,0
33450,1
9471,0
82879,0
43354,0
65289,0
60970,0
28450,0
86886,0
42530,0
84741,0
97561,0
85689,1
96665,0
2297,0
34279,1
74054,0
39336,0
91819,1
43075,0
93303,0
70206,0
52270,1
88376,0
33716,0
104396,0
20249,1
99187,0
2850,0
20338,0
53329,0
93616,0
74110,0
23936,1
69081,0
5057,0
82213,0
5880,0
67103,0
53353,0
104019,0
64542,0
43389,0
12724,0
40429,0
51387,0
3517,0
15097,1
62881,0
50845,0
77771,0
85940,0
85834,0
106540,0
27753,0
15994,0
48224,0
72674,0
85206,0
29280,0
58907,0
46936,0
50923,0
77515,0
93618,0
65380,0
14774,0
19157,0
61823,0
64597,0
87770,0
13409,1
52713,1
75179,0
87680,0
7852,0
95776,0
87619,0
72568,0
8950,0
55475,0
90291,0
76129,0
71437,0
101893,0
1022,0
82839,0
42587,1
22104,0
88862,0
9342,1
88583,0
33411,0
20216,1
30154,1
19499,0
23331,1
67723,0
94072,0
34778,1
28730,1
94741,1
2518,0
87195,0
58195,0
38944,0
67666,0
1576,0
38765,1
5692,0
53595,0
29375,0
30886,1
98585,0
20848,0
64586,0
32368,0
90786,0
42779,1
25747,1
43580,1
24387,0
91530,0
53465,0
106871,0
101042,0
55834,0
725,1
33179,0
102324,0
60477,0
11611,0
29212,1
41394,1
2710,0
48272,0
29955,0
94372,0
47536,0
97583,0
27998,1
8788,0
33907,0
53822,0
18606,1
47137,0
104384,0
23952,0
85341,0
19649,1
33841,0
85951,0
5485,1
31745,0
42524,1
105357,0
12082,1
88114,0
101269,0
13171,0
20752,0
87190,0
94841,0
15707,0
95077,0
26564,1
72349,0
65993,1
18612,0
95074,0
94537,0
54924,0
1633,1
53670,0
9086,1
39197,1
95610,0
78675,0
82067,0
90746,0
66862,0
29925,1
50733,0
78503,0
1029,0
69451,0
97284,0
20232,0
68324,0
38019,0
106948,0
46778,0
47746,0
52023,0
53855,0
5579,0
47604,1
8426,0
76843,1
64021,0
28662,0
44942,0
4011,0
23322,1
32935,1
33354,0
6047,0
8375,1
12248,1
24295,1
9803,0
103932,0
32598,0
99927,1
106510,0
33499,0
47426,0
39393,1
39271,1
56778,0
58297,0
32703,0
68445,0
98276,0
79875,0
98586,0
95334,0
5162,1
86770,0
30718,0
58632,0
105209,0
82733,0
2542,0
82859,0
11890,0
100465,0
62380,0
60469,0
93993,0
70360,0
638,0
35570,0
64492,0
25802,1
28995,1
54059,0
101432,0
26355,0
80660,0
76562,0
39788,0
21961,1
32685,0
89757,0
22449,0
66079,0
54271,0
34019,0
14135,0
65328,0
1300,0
114,0
18959,0
85006,0
4065,0
95224,0
95781,0
65227,0
8671,0
13298,0
6445,0
776,1
47228,0
6116,0
65801,0
94884,0
86957,0
20820,1
71027,0
20197,0
37234,0
7847,0
6221,1
90155,0
978,0
56439,0
15668,0
12267,1
40590,0
71402,0
28010,0
68393,0
90809,0
90055,0
89126,0
100593,0
80653,0
29524,1
24212,0
83105,0
33114,1
99747,0
70297,0
104618,0
86224,0
74169,1
57241,0
40104,1
98120,0
51863,0
100234,0
87044,0
96930,1
45463,0
80609,0
104960,0
11066,0
85462,0
49402,0
40242,0
98652,0
6146,0
84856,0
51457,0
20585,1
67112,0
57305,0
66734,0
99344,0
8077,1
84006,0
71226,0
27580,0
56600,0
71046,0
72122,0
74660,0
35388,1
83882,0
52972,0
28996,1
90122,0
61069,0
77769,0
78729,0
98122,0
17016,1
47830,0
48037,0
62323,0
59888,0
48462,1
11694,1
14951,1
87824,0
80966,0
47092,0
69428,0
83381,0
73264,0
42372,0
52742,0
10952,0
54574,0
26903,1
36555,0
16599,1
9795,1
15507,1
52265,0
17333,0
57598,0
103643,0
98381,0
44216,0
60611,0
33720,0
11630,1
74612,0
105682,0
7501,0
101385,0
66876,0
71201,0
42113,0
46370,0
2389,0
46479,0
76016,0
16977,0
57031,0
36089,0
65297,0
64769,0
41576,0
9927,1
23015,1
55545,0
49405,0
45325,1
97251,0
32849,1
8183,1
89947,0
93129,0
81998,0
40984,0
14778,0
58281,0
96342,0
57183,0
80176,1
74254,0
75461,0
25777,1
43827,0
36711,1
54942,0
61241,1
101466,0
97036,0
20330,0
68983,0
20651,0
84195,0
86899,0
85356,0
96940,0
100565,0
1205,0
82510,0
104997,0
48466,0
47130,1
21432,1
91720,0
10544,0
105748,0
96265,0
40201,0
84177,0
10060,0
99569,0
19938,0
8220,1
104218,0
41887,1
50073,0
73787,0
107021,0
4897,1
58830,0
40473,1
59167,0
50648,0
86159,0
22638,0
95042,1
45545,0
26207,0
41291,0
69155,0
87792,0
79592,0
26381,0
57959,0
77505,0
49232,0
58680,0
42631,1
97455,0
37009,1
67088,0
57382,0
51067,0
33465,0
93475,0
34711,1
69279,0
96073,0
87037,0
7019,0
105017,0
23193,0
15795,0
93505,1
94756,0
82939,0
24183,1
69457,0
34658,0
62421,0
82586,0
59942,0
106325,0
2270,1
100037,0
11845,0
7324,0
43853,0
71256,1
91498,1
74501,0
68329,0
28897,0
102759,0
45293,0
99076,0
56210,0
5183,1
75218,0
98048,0
74964,0
81953,0
67235,1
79958,1
88824,0
54680,0
75475,0
91356,0
65376,0
84783,0
69746,0
43087,1
41541,0
4251,0
5480,0
93429,0
49615,0
49238,0
95962,0
42003,0
35987,0
99146,0
75914,0
84529,0
81613,0
13439,0
33445,0
27443,1
11444,1
21050,0
8322,0
3604,0
29675,1
28963,1
30415,1
90645,0
96437,0
53165,0
106688,0
9420,1
16133,1
796,0
95232,0
14048,0
23028,0
46845,1
63052,0
26773,0
38648,1
102625,0
64254,0
15020,1
49398,1
39696,0
78535,1
104963,0
30853,0
6158,1
58700,0
6498,0
78948,0
55306,0
44698,0
20439,1
15327,1
59301,0
5165,0
47341,0
43200,0
96325,1
78410,0
66402,0
77435,0
4143,0
23607,1
68070,1
49385,0
47970,0
11715,1
99784,0
2832,0
96245,0
1202,0
68800,0
14109,0
16771,0
11529,1
82225,0
94668,0
38333,0
71792,0
90250,0
44183,0
92880,0
81910,0
7593,0
31468,1
79423,0
56010,0
37736,0
7884,0
37705,0
35091,1
93740,0
76461,1
54775,0
39768,0
84932,1
37560,0
97348,0
59104,0
90413,1
45436,0
50351,0
51304,1
102502,0
29519,0
45577,0
68411,0
81012,0
33182,0
105000,0
55233,1
4908,0
92562,0
1590,0
67714,0
22120,1
98026,0
85733,0
32608,0
42454,0
54065,1
43050,0
83449,0
87224,0
22171,0
69005,1
41698,1
25642,1
30910,1
23409,1
75894,0
77349,1
21656,0
99271,0
64950,0
42883,0
53527,0
104241,0
42552,0
15493,0
7183,1
51315,0
53312,0
21994,1
18651,1
100390,0
35994,0
6539,0
69910,0
29671,0
56008,0
68271,0
72719,0
94397,1
59153,0
101345,0
88520,0
70850,0
102468,0
80291,0
82517,1
79230,1
96074,0
54188,0
55146,1
21387,0
31735,0
42226,0
20722,1
87857,0
23268,0
96450,0
76015,0
18365,1
36678,0
69122,0
30072,0
40952,1
14963,1
96352,0
85895,0
63457,0
51244,0
58258,0
37386,0
13493,0
55937,0
32552,1
60972,1
84281,0
77662,0
93866,0
16059,0
13395,1
91828,0
68023,0
40725,0
62258,0
17014,1
19835,0
36782,0
98718,0
66376,0
33854,0
42755,0
87005,0
64541,0
36307,0
39383,0
68980,0
106156,0
84976,0
57651,0
90676,0
44226,0
30902,0
43768,0
16543,0
8282,1
105857,0
87369,0
8290,0
2540,0
49239,0
3255,1
86602,0
83986,0
12863,1
90682,0
62316,0
96207,0
82155,0
46312,0
79747,1
76668,0
29254,1
81519,0
69241,0
86699,0
8894,1
78293,0
5707,0
72736,0
53500,1
53816,0
12878,0
33570,1
89453,0
71205,1
73237,1
100812,0
86361,0
97165,0
78828,0
27239,0
97161,0
57602,0
41516,0
64356,0
53571,0
50342,1
69097,0
32510,0
42396,0
63796,0
106579,0
19680,0
1504,0
11669,0
62419,0
9287,0
10910,0
20725,0
95975,0
74356,0
87952,1
36627,0
99655,0
61165,0
8508,0
41350,0
66403,0
103827,0
32973,0
41813,0
17792,0
47458,1
65780,0
67275,1
18785,0
92340,0
30242,1
1277,1
23140,0
13147,0
58479,0
105329,0
51790,0
31264,1
86508,0
33617,0
93011,0
49499,0
30993,0
33594,0
27020,0
40529,1
88418,0
15329,0
58017,0
7048,1
50737,0
92225,1
83474,0
97391,0
1228,1
57,0
8653,1
31305,0
7116,0
33763,1
66367,0
37420,1
54045,0
79370,0
95785,0
14030,1
56382,0
65491,0
802,0
101095,0
53660,0
74083,0
101297,0
80462,0
10460,1
57034,0
66989,0
11729,0
4420,1
39205,1
94408,0
31085,0
105612,0
45421,0
102193,0
42474,1
5106,1
28850,1
19259,1
23054,0
51428,0
75334,0
68776,1
77941,0
69532,0
55882,0
86108,0
52006,0
81733,0
81546,1
32420,0
19410,0
28083,1
30549,0
89048,0
14154,0
104971,0
89748,0
28513,1
69223,0
79485,0
71148,1
3098,0
13172,0
92982,1
19309,1
86119,0
11527,0
84579,0
64638,0
69269,0
91932,0
94321,0
65379,0
64900,0
61437,0
83310,0
99522,0
33630,0
15214,0
35326,0
10330,0
35136,0
30264,1
20114,0
1037,0
63962,0
13295,1
65052,1
53986,0
72626,0
10567,0
66430,0
21041,0
32581,0
44516,1
55333,1
33106,0
60129,0
43623,0
5222,0
83149,0
91279,1
48985,0
58537,0
17107,0
89220,1
34483,0
66365,0
66305,1
69864,0
106825,0
81891,0
49261,0
31380,0
660,0
981,0
42773,0
61982,1
10256,1
36124,0
61604,0
19806,0
6605,0
74419,0
100325,0
87255,0
52549,0
19743,0
8125,1
61097,0
10306,1
26535,1
42697,0
55346,0
79532,0
94127,0
14744,0
13338,0
95763,0
55631,0
64833,0
49199,0
87459,0
85831,0
31858,1
76594,1
64057,0
97974,0
70983,0
101904,0
96012,0
16320,1
2953,0
80932,0
105359,0
5589,0
1858,0
62306,0
65746,0
30677,0
601,0
87042,0
54479,0
80426,0
85687,0
9372,0
95654,0
30300,0
36594,0
64314,0
105572,0
35591,0
38397,1
31788,1
90432,0
40722,0
16703,0
38206,0
80649,0
18601,0
76888,0
23999,1
4641,1
43938,0
29013,0
76339,0
84480,0
539,0
877,1
49231,0
5255,0
33317,0
69416,0
102646,0
62728,1
62058,0
79248,0
52358,0
21874,0
15722,0
1499,1
100469,0
60486,0
78166,1
72005,0
55879,0
65145,0
6320,0
101029,1
98811,0
42827,1
76495,0
101348,0
39238,1
85580,0
85794,0
43292,0
20088,1
62121,1
14205,0
42589,0
31061,0
24201,1
42303,1
50510,0
22642,0
71978,0
90064,1
29037,0
59408,0
24760,1
32538,0
41669,0
55549,0
63135,0
19151,0
84465,0
92951,0
34120,1
90737,0
71958,0
44796,1
98834,0
22146,0
69747,0
36197,0
47730,0
54734,0
36219,0
68092,0
29784,0
30679,1
83661,0
69623,0
86336,0
36766,0
40482,0
41037,0
43414,0
78337,0
99645,0
56182,1
81033,0
30542,0
1347,1
42245,0
51151,1
20788,1
12067,1
78723,0
81512,0
77307,0
8881,0
63844,0
93135,0
91331,0
62276,0
31804,0
105113,0
18022,1
75789,0
101860,0
51131,0
38099,0
83825,0
100200,0
5628,1
45432,1
36146,1
55623,0
98255,0
50474,0
34273,0
24751,0
77141,0
21837,1
26208,0
85599,0
24367,0
103535,1
84171,0
55035,0
106802,0
82896,0
103285,0
22427,1
10338,0
25686,0
84329,0
39396,0
35297,0
2570,0
33181,0
57643,0
94714,0
21104,0
17347,0
37553,0
81229,1
95593,0
85209,1
16239,0
88460,1
39174,0
46146,0
74076,0
103011,0
96908,0
98744,1
47990,0
14267,0
82551,0
84852,0
61976,0
81764,0
93613,0
95120,0
16976,0
43612,0
1334,0
80448,0
10801,0
8598,1
35381,0
105161,1
85909,0
12020,0
30276,1
57797,0
35663,1
64865,1
95971,0
83854,0
87962,1
64059,0
26868,1
94979,1
31867,0
18264,1
14192,0
80590,0
29798,1
81483,0
77540,0
75105,0
23099,0
93530,0
89749,0
81635,1
52170,0
73429,0
27394,1
24697,1
11177,0
37286,0
91375,0
27271,0
52763,0
37178,0
85098,0
73880,0
60340,0
12012,0
44376,0
78365,0
77544,0
94390,0
3429,0
13417,0
47138,1
50956,0
60692,1
89110,1
58693,0
27591,0
84910,0
48618,0
89728,1
41299,0
41209,0
94465,0
37230,0
1927,1
38975,0
88038,0
16484,0
82964,0
38910,0
61357,1
62028,0
7780,0
62722,0
1608,0
97311,0
104704,0
98060,0
72979,0
91265,0
34149,1
2013,0
42078,1
79753,0
77483,0
627,1
32891,0
77513,0
12140,0
89124,0
13139,0
54076,0
73843,0
81438,0
84380,0
46996,0
925,0
5943,0
52109,0
100765,0
30500,0
105918,0
40578,0
69932,0
103173,0
61906,0
89364,0
81075,1
44764,0
13263,0
24221,0
102111,0
91417,0
59753,0
102396,0
57626,0
91528,0
74956,0
39987,0
55531,1
91953,0
889,1
24325,0
38159,1
46954,0
104481,1
77097,0
99387,0
104125,0
49875,0
77204,0
96988,0
3741,0
106642,0
76569,0
39018,0
18279,0
71581,0
90988,0
93342,0
71483,0
54298,0
18125,0
63241,1
76912,0
57191,0
59513,0
49430,0
106306,0
38149,0
53888,0
5135,0
94102,0
37423,0
105802,0
91341,0
5381,0
22871,1
92905,0
97360,0
9300,0
14766,0
97104,0
23001,0
13216,0
62199,0
82269,0
17416,0
39328,0
61975,0
36867,0
71093,0
8415,0
21309,0
15734,0
5929,1
56518,0
103875,0
21300,0
80921,0
41484,0
68251,0
40247,1
8591,1
80737,0
78367,0
47589,0
47195,1
101678,0
102596,0
70561,0
31907,0
71614,1
105197,0
19530,1
79484,0
5168,0
62904,0
17709,0
4730,1
86309,0
103226,0
71129,0
78974,1
94163,0
8307,0
80816,0
87965,0
14621,1
93643,0
51515,0
11581,0
4049,0
17264,0
80701,1
104579,1
89241,0
49076,0
66442,0
15728,1
9698,1
72127,0
55031,0
35603,1
24843,0
101071,0
16515,0
27001,0
74384,0
102449,0
31792,1
88134,0
22590,0
41151,1
56180,0
2588,0
104360,0
29859,0
12459,0
37077,1
56460,0
73876,0
100156,0
49096,1
47752,0
51106,0
13916,0
59370,0
61084,0
101340,0
107007,0
18383,0
95789,0
62269,0
88562,1
65900,0
86803,0
91507,0
40487,1
36641,0
32852,0
90569,0
16406,1
40660,0
95324,0
69983,0
81940,0
23405,1
104564,0
34219,0
56260,1
12929,0
59918,0
79887,0
27779,1
64289,1
105645,0
60688,0
79405,1
106696,1
95091,0
9974,0
46848,0
71138,0
12122,0
41215,0
98500,0
61736,0
27587,1
95007,0
98804,0
48295,0
72569,0
47207,0
84957,0
44792,0
68600,1
27089,0
60950,0
20394,1
77086,0
24191,1
20688,0
27996,1
26613,0
76486,0
29835,1
25300,1
64262,1
57280,0
76772,0
34161,1
22999,0
96898,0
90403,0
88661,0
88355,0
4500,0
68665,0
80898,0
90282,1
49702,0
55578,0
13637,1
89826,1
27163,0
72532,0
55096,0
12726,1
41181,1
97267,0
91398,1
35325,1
53592,0
25821,0
5155,0
53436,0
8590,0
19607,0
105601,1
45443,0
35226,0
30204,1
104382,0
49338,0
14872,1
68378,0
78447,0
103477,1
30688,0
74049,1
94896,0
36868,0
53831,0
21356,1
106695,0
106925,0
64299,0
55490,0
59966,0
25074,1
45098,0
56763,0
43728,1
17167,0
2598,0
19406,0
36035,0
60312,0
92757,0
53717,0
39658,0
5396,0
62903,0
106652,0
48252,0
102463,0
17393,0
64168,1
72066,0
3728,0
22355,0
43486,0
98347,0
87825,0
33004,1
1564,1
68858,0
36754,1
99906,0
1063,1
105793,0
17947,0
98338,0
73313,0
38678,1
61899,1
88653,0
93416,0
87268,0
24687,0
52621,0
96018,0
86823,0
85767,0
77129,1
99968,0
31912,0
91836,0
